date,iv_spread,eq_mean
2021-04-26,-1.3527227996408002,0.01152187342550501
2021-04-27,-1.3299824512501608,0.011935734411766288
2021-04-28,-1.6414252987101283,0.01234752609309626
2021-04-29,-1.4193112655932607,0.01275725881601958
2021-04-30,-1.7155242656768814,0.013164942875328284
2021-05-03,-2.0882228125757654,0.013570588514340445
2021-05-04,-1.2760075302950613,0.013974205925157546
2021-05-05,-0.8995109419812494,0.014375805248920561
2021-05-06,-0.741125981244481,0.014775396576064762
2021-05-07,-0.8334516521950784,0.01517298994657324
2021-05-10,-0.5354082880171445,0.015568595350229177
2021-05-11,-0.2513270335092639,0.015962222726866832
2021-05-12,-0.7770473365288332,0.0163538819666213
2021-05-13,-0.5817706901150845,0.016743582910176996
2021-05-14,-0.8116836431750512,0.017131335349014915
2021-05-17,-0.265748241607698,0.017517149025658645
2021-05-18,0.04026532933261784,0.017901033633919154
2021-05-19,-0.602288275987938,0.01828299881913836
2021-05-20,-1.2095716323494026,0.01866305417843147
2021-05-21,-0.7465208495565355,0.019041209260928116
2021-05-24,-0.7581639968129814,0.019417473568012277
2021-05-25,0.03605861905765456,0.019791856553561017
2021-05-26,0.5775197469415275,0.020164367624182014
2021-05-27,-1.2642232027179086,0.020535016139449906
2021-05-28,-1.4238273383435693,0.020903811412141458
2021-05-31,-1.0064348489317283,0.021270762708469552
2021-06-01,-0.36538581373616863,0.021635879248316007
2021-06-02,-0.042341260292868055,0.021999170205463228
2021-06-03,0.010491166822938117,0.022360644707824714
2021-06-04,-0.7701090884838938,0.02272031183767439
2021-06-07,-1.1169771430105722,0.023078180631874824
2021-06-08,-1.372406816304054,0.023434260082104252
2021-06-09,-0.7908739315382076,0.023788559135082533
2021-06-10,-0.4674443890483372,0.024141086692795924
2021-06-11,-0.8772857797677773,0.024491851612720748
2021-06-14,-0.9102717359037696,0.024840862708045947
2021-06-15,-2.9543308221206397,0.025188128747894518
2021-06-16,-2.6661692358893627,0.025533658457543847
2021-06-17,-2.744067040503985,0.02587746051864493
2021-06-18,-2.2020075029032724,0.026219543569440507
2021-06-21,-2.2563360874361984,0.026559916204982107
2021-06-22,-1.7764722262043868,0.026898586977345998
2021-06-23,-1.9368886380633366,0.02723556439584807
2021-06-24,-1.4235178049026713,0.027570856927257633
2021-06-25,-1.1574929249454622,0.027904472996010145
2021-06-28,-1.5276423666018357,0.0282364209844189
2021-06-29,-1.4388398311761996,0.028566709232885606
2021-06-30,-1.1772914772956358,0.02889534604010998
2021-07-01,-1.7339835924503213,0.029222339663298232
2021-07-02,-1.4422873463383377,0.029547698318370542
2021-07-05,-1.3862348249391858,0.029871430180167493
2021-07-06,-0.5726484485966842,0.03019354338265546
2021-07-07,0.09721295541143293,0.030514046019130985
2021-07-08,-0.3814473966093477,0.03083294614242413
2021-07-09,-0.9076210758365437,0.031150251765100813
2021-07-12,-0.7537413171838082,0.03146597085966411
2021-07-13,-0.46018499123932705,0.03178011135875459
2021-07-14,-0.4500872697849602,0.03209268115534961
2021-07-15,-0.37868909950002555,0.03240368810296167
2021-07-16,-1.148782817735446,0.03271314001583566
2021-07-19,-1.1143739566350028,0.03302104466914528
2021-07-20,-0.5202965781481503,0.03332740979918835
2021-07-21,0.3925124963906473,0.033632243103581205
2021-07-22,0.27772132454137477,0.033935552241452095
2021-07-23,0.43703373116834554,0.03423734483363363
2021-07-26,0.7400429464514804,0.03453762846285426
2021-07-27,0.36632175988651927,0.03483641067392879
2021-07-28,0.23945458500816322,0.03513369897394795
2021-07-29,0.6309795732802024,0.03542950083246701
2021-07-30,1.1636177782652548,0.035723823681693474
2021-08-02,1.3929078196427858,0.036016674916673805
2021-08-03,0.9034797281057425,0.036308061895479235
2021-08-04,0.7097651846932629,0.03659799193939064
2021-08-05,0.4390269370867522,0.03688647233308248
2021-08-06,0.5707157892430229,0.03717351032480587
2021-08-09,0.7957823945642302,0.03745911312657064
2021-08-10,0.46992464318897725,0.03774328791432659
2021-08-11,0.15962796800215368,0.03802604182814375
2021-08-12,0.12339008894494247,0.03830738197239183
2021-08-13,0.801623716191425,0.038587315415918665
2021-08-16,0.40810367442017664,0.03886584919222787
2021-08-17,0.7536297576426125,0.03914299029965553
2021-08-18,0.9849950597469184,0.039418745701546055
2021-08-19,0.7721096798090553,0.039693122326427126
2021-08-20,1.8371147701428492,0.03996612706818379
2021-08-23,2.0420550667424027,0.04023776678623167
2021-08-24,1.250606383034026,0.04050804830568931
2021-08-25,0.2370202471730889,0.04077697841754967
2021-08-26,0.2771889765891532,0.04104456387885072
2021-08-27,0.10731675272253774,0.04131081141284527
2021-08-30,0.7827327908583911,0.04157572770916984
2021-08-31,1.2127242129459181,0.04183931942401279
2021-09-01,0.16579543895015791,0.042101593180281525
2021-09-02,0.35936753738504235,0.04236255556776892
2021-09-03,0.0978844061888442,0.04262221314331887
2021-09-06,0.43156077700691514,0.042880572430991075
2021-09-07,-1.2374595161163122,0.04313763992222492
2021-09-08,-0.9591704723024433,0.043393422076002594
2021-09-09,-0.32536581124698327,0.04364792531901138
2021-09-10,0.16366074468968317,0.04390115604580512
2021-09-13,0.4887486570462616,0.04415312061896489
2021-09-14,1.1148879551912907,0.04440382536925887
2021-09-15,0.38977088589495157,0.04465327659580137
2021-09-16,0.15348908327791752,0.04490148056621116
2021-09-17,-0.06456258413542032,0.0451484435167689
2021-09-20,0.04255758578795944,0.04539417165257385
2021-09-21,0.08316965080803995,0.04563867114769978
2021-09-22,-0.5869862762140299,0.045881948145350085
2021-09-23,-0.5995166055418097,0.04612400875801213
2021-09-24,-0.5635374051426065,0.04636485906761087
2021-09-27,0.08353776767104948,0.04660450512566162
2021-09-28,0.8300621026880584,0.046842952953422105
2021-09-29,0.9796382361118672,0.04708020854204379
2021-09-30,0.3184324535530417,0.04731627785272237
2021-10-01,0.6359795900918281,0.047551166816847554
2021-10-04,0.39404096677603623,0.047784881336152114
2021-10-05,0.5650427220114231,0.04801742728286015
2021-10-06,0.26379173659509114,0.04824881049983465
2021-10-07,0.7663740032338494,0.048479036800724275
2021-10-08,0.944086898305775,0.04870811197010945
2021-10-11,0.6937875721587484,0.0489360417636477
2021-10-12,1.246432681132116,0.04916283190821826
2021-10-13,0.3103609753755432,0.04938848810206597
2021-10-14,-0.08082984283774969,0.04961301601494444
2021-10-15,-0.6141571096705519,0.04983642128825851
2021-10-18,-0.4652337313133018,0.05005870953520602
2021-10-19,-0.4146437202418373,0.05027988634091879
2021-10-20,-1.1381677372182657,0.05049995726260299
2021-10-21,-1.1171620158940168,0.050718927829678774
2021-10-22,-0.793274904149591,0.050936803543919176
2021-10-25,-0.33052680708605786,0.05115358987958838
2021-10-26,-1.0908335356542578,0.05136929228357924
2021-10-27,-1.5322704863215464,0.051583916175550144
2021-10-28,-0.8021294407464614,0.05179746694806119
2021-10-29,-0.8041680717908799,0.052009949966709684
2021-11-01,-0.8910690788216175,0.052221370570264936
2021-11-02,-0.37363890340495937,0.052431734070802406
2021-11-03,-0.01568830810373356,0.05264104575383719
2021-11-04,-0.619035708666487,0.052849310878456804
2021-11-05,-0.5398444235634456,0.05305653467745332
2021-11-08,-0.6533298356453471,0.05326272235745485
2021-11-09,-0.38155814390442966,0.05346787909905637
2021-11-10,-0.5844418592554674,0.05367201005694989
2021-11-11,-0.3377361822492665,0.05387512036005394
2021-11-12,-1.4372582995786494,0.054077215111642464
2021-11-15,-1.266474879786664,0.05427829938947305
2021-11-16,-0.39132553977381124,0.054478378245914484
2021-11-17,-0.01006586398142606,0.05467745670807371
2021-11-18,0.7226174055609007,0.05487553977792214
2021-11-19,0.8706458023253583,0.055072632432421324
2021-11-22,0.72374332281512,0.05526873962364802
2021-11-23,0.3308348937700221,0.055463866278918576
2021-11-24,0.15100446557895508,0.055658017300912785
2021-11-25,0.7686558130934025,0.05585119756779702
2021-11-26,0.7114266573877956,0.05604341193334684
2021-11-29,0.8380176442560014,0.0562346652270689
2021-11-30,1.0283233431935006,0.05642496225432236
2021-12-01,0.8019625495207927,0.05661430779643954
2021-12-02,1.2616935231185518,0.056802706610846146
2021-12-03,0.2419626060171982,0.05699016343118071
2021-12-06,0.607439812742342,0.05717668296741361
2021-12-07,0.7050048682928151,0.05736226990596534
2021-12-08,0.787969272903873,0.05754692890982431
2021-12-09,0.6004223893967114,0.05773066461866399
2021-12-10,-0.21672706100161399,0.057913481648959465
2021-12-13,0.23218121700690705,0.05809538459410347
2021-12-14,0.241470786924718,0.05827637802452175
2021-12-15,0.48329674167054243,0.05845646648778794
2021-12-16,0.4871992650883518,0.0586356545087378
2021-12-17,0.4295407833271476,0.05881394658958291
2021-12-20,1.4347562968496566,0.058991347210023796
2021-12-21,1.1369135927070795,0.05916786082736247
2021-12-22,0.9536175088041365,0.05934349187661446
2021-12-23,0.7391713378998714,0.059518244770620184
2021-12-24,0.5920934441722207,0.05969212390015588
2021-12-27,0.4721046189386845,0.0598651336340439
2021-12-28,0.30180557280103093,0.060037278319262484
2021-12-29,-0.09458312886695786,0.06020856228105497
2021-12-30,0.056112731374630465,0.06037898982303849
2021-12-31,-0.12666199901893083,0.0605485652273121
2022-01-03,-0.4836161466443735,0.060717292754564334
2022-01-04,-0.5243721547418194,0.06088517664418031
2022-01-05,-0.0016636139676459716,0.06105222111434821
2022-01-06,0.24846813016371425,0.06121843036216527
2022-01-07,0.7300281485622943,0.06138380856374324
2022-01-10,0.9590170275528573,0.06154835987431332
2022-01-11,1.002069759970981,0.06171208842833055
2022-01-12,1.1504377191997939,0.06187499833957769
2022-01-13,0.3618039767907406,0.0620370937012686
2022-01-14,0.7516319505194164,0.06219837858615106
2022-01-17,0.7803099988541317,0.0623588570466091
2022-01-18,1.2247214073803876,0.06251853311476487
2022-01-19,0.8405417250088913,0.06267741080257984
2022-01-20,0.6114044668367812,0.06283549410195574
2022-01-21,0.9501342397295232,0.06299278698483476
2022-01-24,0.5385737509351649,0.0631492934032994
2022-01-25,-0.12154662089684731,0.06330501728967171
2022-01-26,-0.550550866228699,0.06345996255661215
2022-01-27,-0.2823939464741415,0.0636141330972179
2022-01-28,0.4792911643298162,0.06376753278512062
2022-01-31,0.6117666924716967,0.06392016547458383
2022-02-01,0.5471670927889962,0.06407203500059971
2022-02-02,0.30401024228328566,0.06422314517898552
2022-02-03,-0.32826384267874287,0.0643734998064794
2022-02-04,-0.5939631458171567,0.0645231026608358
2022-02-07,-0.1337799707994078,0.06467195750092043
2022-02-08,-0.0676716294950683,0.06482006806680464
2022-02-09,0.30188973611726,0.06496743807985943
2022-02-10,0.5070020868780778,0.06511407124284893
2022-02-11,-0.05721404528518037,0.06525997124002349
2022-02-14,0.4358343337527023,0.06540514173721218
2022-02-15,0.7802137092897448,0.06554958638191492
2022-02-16,0.10108760951232187,0.06569330880339415
2022-02-17,-0.6754868733145227,0.06583631261276598
2022-02-18,-0.6261061523357284,0.06597860140309096
2022-02-21,-0.7005496978947028,0.06612017874946431
2022-02-22,-0.6571214960611942,0.06626104820910579
2022-02-23,-0.6130152896856595,0.06640121332144906
2022-02-24,-0.3967969282450695,0.06654067760823063
2022-02-25,-0.6846444183482153,0.06667944457357827
2022-02-28,-1.3516568542940788,0.06681751770409919
2022-03-01,-0.5069868368380697,0.0669549004689675
2022-03-02,-0.6889679093449568,0.06709159632001147
2022-03-03,-0.33190879181786975,0.06722760869180021
2022-03-04,-0.26467419634366973,0.06736294100173001
2022-03-07,-0.8142369871672227,0.06749759665011017
2022-03-08,-0.5981242600222076,0.06763157902024843
2022-03-09,-0.7972935506791752,0.06776489147853598
2022-03-10,-0.3605246218960423,0.06789753737453211
2022-03-11,-0.38355995675039867,0.06802952004104826
2022-03-14,-0.21372795890245977,0.06816084279423182
2022-03-15,0.2678714405193947,0.06829150893364946
2022-03-16,-0.2598402153938854,0.06842152174237003
2022-03-17,0.1082878529957449,0.06855088448704698
2022-03-18,0.019746972349660427,0.06867960041800054
2022-03-21,-0.021122274580814615,0.06880767276929935
2022-03-22,-0.12758710750141983,0.06893510475884165
2022-03-23,0.11235653556051392,0.06906189958843625
2022-03-24,0.15725238402443484,0.06918806044388288
2022-03-25,0.7177977423714594,0.06931359049505227
2022-03-28,0.6980226015564215,0.06943849289596582
2022-03-29,0.5091446653269995,0.0695627707848748
2022-03-30,0.8873211761643178,0.06968642728433923
2022-03-31,1.2336992257368837,0.06980946550130633
2022-04-01,1.5465027558461493,0.06993188852718861
2022-04-04,1.8708205580744222,0.07005369943794147
2022-04-05,1.4518857234099907,0.07017490129414057
2022-04-06,1.8471867972334848,0.07029549714105868
2022-04-07,1.660720104670788,0.07041549000874218
2022-04-08,1.7385043298852252,0.07053488291208727
2022-04-11,1.3879912726004293,0.07065367885091564
2022-04-12,0.5723254389613888,0.07077188081004987
2022-04-13,0.9080283857110515,0.07088949175938843
2022-04-14,1.080270353043578,0.0710065146539803
2022-04-15,0.95823927780261,0.0711229524340992
2022-04-18,0.8612711418901146,0.07123880802531751
2022-04-19,1.5097444204851023,0.07135408433857973
2022-04-20,1.9831946582955442,0.07146878427027564
2022-04-21,1.4221183303120448,0.07158291070231307
2022-04-22,1.6425655450621546,0.0716964665021903
2022-04-25,1.6998843891324622,0.07180945452306815
2022-04-26,1.7880852694705398,0.07192187760384162
2022-04-27,1.7772480612618577,0.07203373856921122
2022-04-28,1.8338031186329409,0.07214504022975397
2022-04-29,1.8981168285880938,0.07225578538199401
2022-05-02,2.4845337123491764,0.07236597680847284
2022-05-03,2.0861179317667085,0.07247561727781929
2022-05-04,2.0900539236970612,0.07258470954481899
2022-05-05,2.328403602017586,0.07269325635048371
2022-05-06,2.3514863049655945,0.0728012604221201
2022-05-09,1.9409951272379629,0.0729087244733983
2022-05-10,1.8898346356278422,0.07301565120442012
2022-05-11,1.8876140751098152,0.07312204330178683
2022-05-12,1.6291253255743783,0.0732279034386667
2022-05-13,1.2520979271724613,0.07333323427486217
2022-05-16,1.3104824596863687,0.07343803845687667
2022-05-17,1.7368423491167597,0.07354231861798109
2022-05-18,1.5410305883535487,0.07364607737828
2022-05-19,1.4198372565905275,0.0737493173447774
2022-05-20,1.7429950058761716,0.07385204111144232
2022-05-23,1.502750249124161,0.07395425125927392
2022-05-24,1.2556897394874227,0.07405595035636636
2022-05-25,1.2006090145120494,0.07415714095797334
2022-05-26,0.9498634593491095,0.07425782560657228
2022-05-27,0.6594647055210624,0.07435800683192823
2022-05-30,1.320540699258327,0.07445768715115739
2022-05-31,1.3752514215590053,0.0745568690687904
2022-06-01,0.7530264617457989,0.07465555507683526
2022-06-02,0.26505556074365105,0.07475374765483989
2022-06-03,0.2773499830486802,0.07485144926995449
2022-06-06,0.3499198648536788,0.07494866237699352
2022-06-07,0.6321367477161883,0.07504538941849735
2022-06-08,-0.06225763524273997,0.07514163282479368
2022-06-09,0.49503065471035823,0.07523739501405852
2022-06-10,0.1791330524472437,0.07533267839237703
2022-06-13,0.23676556190100678,0.07542748535380396
2022-06-14,0.6032458325695464,0.07552181828042374
2022-06-15,-0.019559588174247633,0.07561567954241043
2022-06-16,0.2471061160542286,0.07570907149808719
2022-06-17,1.2051245728019633,0.07580199649398556
2022-06-20,1.034207449353357,0.07589445686490444
2022-06-21,0.7929571394063459,0.07598645493396872
2022-06-22,0.5325038904466975,0.07607799301268768
2022-06-23,0.6960074808647028,0.07616907340101305
2022-06-24,0.338480943687563,0.07625969838739678
2022-06-27,-0.026585678454850548,0.07634987024884861
2022-06-28,0.06547236950466068,0.07643959125099317
2022-06-29,0.7572934856162997,0.07652886364812701
2022-06-30,0.8193098962460353,0.07661768968327519
2022-07-01,0.5086156280203318,0.07670607158824762
2022-07-04,-0.053854357435198674,0.07679401158369518
2022-07-05,0.1448125015247373,0.07688151187916552
2022-07-06,0.49060721967071386,0.0769685746731585
2022-07-07,0.09676976294921186,0.07705520215318151
2022-07-08,-0.23964261280567217,0.07714139649580441
2022-07-11,-0.08646982318412884,0.07722715986671419
2022-07-12,0.36084294919657245,0.07731249442076943
2022-07-13,0.38174573406020973,0.07739740230205439
2022-07-14,0.10601222235879507,0.07748188564393292
2022-07-15,-0.48924505049081235,0.07756594656910207
2022-07-18,0.331942961040622,0.07764958718964536
2022-07-19,0.6564568782950952,0.07773280960708594
2022-07-20,0.22699249607229643,0.07781561591243931
2022-07-21,0.6856928198728807,0.07789800818626592
2022-07-22,0.9913057221157515,0.0779799884987234
2022-07-25,0.7732177421529359,0.07806155890961858
2022-07-26,0.6346839355974747,0.0781427214684593
2022-07-27,0.9188203838439154,0.0782234782145058
2022-07-28,1.5555619003895198,0.07830383117682208
2022-07-29,1.650744581864815,0.07838378237432678
2022-08-01,1.7956189944778436,0.07846333381584394
2022-08-02,2.3294058187078703,0.07854248750015352
2022-08-03,1.6390106089015162,0.07862124541604157
2022-08-04,1.594217762038236,0.07869960954235017
2022-08-05,1.482906859114128,0.07877758184802722
2022-08-08,1.8214980064766986,0.07885516429217589
2022-08-09,1.187977856216799,0.07893235882410381
2022-08-10,1.2273979250222238,0.07900916738337209
2022-08-11,0.5845966827171841,0.07908559189984403
2022-08-12,0.79270294108466,0.07916163429373362
2022-08-15,0.6083101687149166,0.07923729647565375
2022-08-16,0.4084085349360861,0.07931258034666429
2022-08-17,0.7732714633071441,0.07938748779831978
2022-08-18,0.5976869123920181,0.07946202071271699
2022-08-19,0.5536458145078027,0.07953618096254221
2022-08-22,0.43835568547227244,0.07960997041111831
2022-08-23,0.36130083015325193,0.07968339091245152
2022-08-24,0.17420517739312208,0.07975644431127807
2022-08-25,-0.1737088659229611,0.07982913244311049
2022-08-26,-0.3517313201175901,0.07990145713428375
2022-08-29,-1.1563623354688959,0.07997342020200113
2022-08-30,-1.143429398155728,0.08004502345437993
2022-08-31,-0.7487529136914302,0.08011626869049683
2022-09-01,-1.2463005590101077,0.08018715770043315
2022-09-02,-0.9981715549965701,0.08025769226531979
2022-09-05,-1.1144839233244326,0.08032787415738199
2022-09-06,-1.3032721773165021,0.08039770513998389
2022-09-07,-1.5322374117164388,0.08046718696767277
2022-09-08,-2.290564332348718,0.08053632138622321
2022-09-09,-1.681839927556082,0.0806051101326809
2022-09-12,-2.0573754161036755,0.0806735549354063
2022-09-13,-2.212766456488397,0.08074165751411808
2022-09-14,-1.661579813590237,0.08080941957993629
2022-09-15,-1.3112122882630421,0.08087684283542541
2022-09-16,-1.3549151681156837,0.08094392897463709
2022-09-19,-1.3447381001074832,0.08101067968315272
2022-09-20,-1.2353147125607065,0.08107709663812576
2022-09-21,-0.8930063978761311,0.08114318150832393
2022-09-22,-1.7160928409496856,0.08120893595417111
2022-09-23,-0.788234103082555,0.08127436162778906
2022-09-26,-0.808215513714573,0.08133946017303892
2022-09-27,-0.22545513121205274,0.08140423322556253
2022-09-28,-0.13733366762677798,0.08146868241282353
2022-09-29,0.5326819939913615,0.08153280935414821
2022-09-30,0.4950234875989572,0.08159661566076627
2022-10-03,0.12072873885510893,0.08166010293585124
2022-10-04,0.15736869792471192,0.08172327277456079
2022-10-05,0.6125065430986043,0.08178612676407679
2022-10-06,1.5582298147105265,0.08184866648364521
2022-10-07,1.1555454459283845,0.08191089350461579
2022-10-10,0.45507687199141833,0.08197280939048152
2022-10-11,0.6366941389957697,0.08203441569691791
2022-10-12,0.15053914897307197,0.08209571397182212
2022-10-13,-0.44055831787967203,0.08215670575535182
2022-10-14,-1.1039149628238154,0.08221739257996387
2022-10-17,-1.3438648834263107,0.08227777597045285
2022-10-18,-1.3392372881165795,0.0823378574439894
2022-10-19,-1.9250303261833883,0.08239763851015826
2022-10-20,-1.3299407430382897,0.08245712067099627
2022-10-21,-1.2520405269387127,0.0825163054210301
2022-10-24,-0.4775662245861929,0.08257519424731376
2022-10-25,-1.2456625545598237,0.08263378862946599
2022-10-26,-1.0853452582330885,0.08269209003970747
2022-10-27,-0.9331821560080565,0.08275009994289774
2022-10-28,-0.4988554361039133,0.08280781979657206
2022-10-31,0.15059173125965536,0.08286525105097801
2022-11-01,-0.3594923159859704,0.08292239514911193
2022-11-02,-0.15923834412600615,0.08297925352675517
2022-11-03,-0.04531236608510436,0.0830358276125102
2022-11-04,-0.34910957449888075,0.08309211882783646
2022-11-07,-0.4812890742935513,0.08314812858708608
2022-11-08,-0.3836553940366825,0.08320385829753946
2022-11-09,-0.42043865159310656,0.08325930935944056
2022-11-10,0.11328399614877138,0.08331448316603217
2022-11-11,-0.20335137390560187,0.08336938110359081
2022-11-14,-0.14635092913995737,0.08342400455146166
2022-11-15,-0.1937379311076537,0.08347835488209317
2022-11-16,-0.7501406615405988,0.0835324334610715
2022-11-17,0.6466864847408444,0.08358624164715495
2022-11-18,0.4974935346218373,0.08363978079230798
2022-11-21,0.16463485576296838,0.08369305224173525
2022-11-22,0.8882284083550391,0.08374605733391538
2022-11-23,1.0297706481716329,0.0837987974006346
2022-11-24,1.348913569926805,0.08385127376702023
2022-11-25,1.3467105344214108,0.08390348775157393
2022-11-28,1.3273284695111296,0.08395544066620486
2022-11-29,1.02529539597341,0.08400713381626264
2022-11-30,1.0667487767261175,0.08405856850057013
2022-12-01,1.57990465217256,0.08410974601145609
2022-12-02,1.513645253082677,0.0841606676347876
2022-12-05,1.3231754893047512,0.08421133465000247
2022-12-06,1.1911824915184752,0.08426174833014126
2022-12-07,0.7040296112835379,0.08431190994187936
2022-12-08,1.0277868873884703,0.08436182074555877
2022-12-09,0.7697631946594395,0.08441148199521978
2022-12-12,0.7577670363786626,0.08446089493863249
2022-12-13,1.2140243119805443,0.08451006081732813
2022-12-14,0.532492644505102,0.0845589808666303
2022-12-15,0.33729076566910776,0.08460765631568595
2022-12-16,0.004395279602976088,0.08465608838749633
2022-12-19,0.26404841187506406,0.08470427829894765
2022-12-20,0.744413778045931,0.08475222726084172
2022-12-21,0.8479660738668932,0.08479993647792632
2022-12-22,0.7787710996863229,0.0848474071489255
2022-12-23,1.0594454349335891,0.08489464046656968
2022-12-26,0.5508820940224959,0.08494163761762563
2022-12-27,0.591098155476097,0.08498839978292631
2022-12-28,0.2453638150431997,0.08503492813740049
2022-12-29,0.1269507755820995,0.08508122385010229
2022-12-30,0.31276664676498933,0.08512728808424058
2023-01-02,0.7734893025252386,0.08517312199720818
2023-01-03,1.181014203893926,0.08521872674061094
2023-01-04,1.0487920182292925,0.0852641034602967
2023-01-05,0.5826827607456635,0.08530925329638402
2023-01-06,0.3251162552848155,0.0853541773832909
2023-01-09,0.61202820416325,0.08539887684976326
2023-01-10,0.9077528024828566,0.08544335281890325
2023-01-11,0.2772343638688539,0.08548760640819754
2023-01-12,0.14092704282308488,0.08553163872954536
2023-01-13,0.5691599315007343,0.08557545088928645
2023-01-16,1.245021388880543,0.08561904398822882
2023-01-17,1.3275968511882872,0.08566241912167649
2023-01-18,1.1546458235449917,0.08570557737945692
2023-01-19,1.16951806279005,0.08574851984594843
2023-01-20,1.1938337779164707,0.08579124760010749
2023-01-23,0.8746395494509178,0.08583376171549575
2023-01-24,0.6932277678364646,0.08587606326030708
2023-01-25,0.22342165521435658,0.08591815329739436
2023-01-26,-0.5901333303598983,0.08596003288429618
2023-01-27,-0.12440078307642366,0.0860017030732635
2023-01-30,-0.4259810221512005,0.086043164911286
2023-01-31,-1.7987439835482069,0.08608441944011837
2023-02-01,-0.6371381946660959,0.08612546769630658
2023-02-02,-0.9443636246489261,0.08616631071121385
2023-02-03,-0.01305850240813694,0.08620694951104658
2023-02-06,-0.14700753416112294,0.08624738511688015
2023-02-07,-0.37066061138710515,0.08628761854468456
2023-02-08,-0.2191668243808157,0.08632765080534995
2023-02-09,-0.45139353992898334,0.086367482904712
2023-02-10,0.5506946051318405,0.08640711584357724
2023-02-13,-0.09260819906069773,0.08644655061774816
2023-02-14,-0.049734731242600874,0.08648578821804823
2023-02-15,-0.5796587768916088,0.08652482963034679
2023-02-16,0.21427004651561155,0.08656367583558386
2023-02-17,-0.518376809886088,0.08660232780979475
2023-02-20,0.04452111809923143,0.08664078652413458
2023-02-21,0.03858831455824324,0.08667905294490272
2023-02-22,0.9895880231286605,0.08671712803356701
2023-02-23,1.8542356434317364,0.08675501274678799
2023-02-24,2.3665677608711104,0.08679270803644284
2023-02-27,2.5018964784054836,0.08683021484964944
2023-02-28,3.1338690843903816,0.08686753412878999
